condition,query,database,same_model,recall@1,recall@5,recall@10,map,mrr,median_rank,ndcg,n_query,n_database
unaligned_truncate,keep,conch_v1,False,0.0,0.0002,0.0008,0.0011104002750926853,0.0011104002750926853,2662.0,0.09304381861999204,5000.0,5000.0
unaligned_truncate,keep,ctranspath,False,0.0004,0.0014,0.0028,0.002020083627212464,0.002020083627212464,2694.0,0.09431018881513499,5000.0,5000.0
unaligned_truncate,keep,gigapath,False,0.0,0.001,0.002,0.0014090838759689998,0.0014090838759689998,2943.5,0.09223077559051625,5000.0,5000.0
unaligned_truncate,keep,keep,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000.0,5000.0
unaligned_truncate,keep,resnet50,False,0.0,0.0012,0.0016,0.0015742742784290438,0.0015742742784290438,2751.0,0.09346668267959901,5000.0,5000.0
unaligned_truncate,keep,uni_v2,False,0.0002,0.0006,0.0014,0.0015577409710013934,0.0015577409710013934,2503.0,0.09409992525122148,5000.0,5000.0
unaligned_truncate,resnet50,conch_v1,False,0.0002,0.0004,0.0014,0.0014043552575095297,0.0014043552575095297,2657.0,0.09326263464105826,5000.0,5000.0
unaligned_truncate,resnet50,ctranspath,False,0.0002,0.0012,0.0024,0.002283596142503761,0.002283596142503761,2216.5,0.09722064584681962,5000.0,5000.0
unaligned_truncate,resnet50,gigapath,False,0.0,0.0004,0.0008,0.001174380949249294,0.001174380949249294,2567.0,0.09325075318053,5000.0,5000.0
unaligned_truncate,resnet50,keep,False,0.0,0.0004,0.0008,0.0011513471097119748,0.0011513471097119748,2766.0,0.09260046651105891,5000.0,5000.0
unaligned_truncate,resnet50,resnet50,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000.0,5000.0
unaligned_truncate,resnet50,uni_v2,False,0.0006,0.001,0.002,0.00228434639325708,0.00228434639325708,2370.5,0.09599007187244599,5000.0,5000.0
unaligned_truncate,uni_v2,conch_v1,False,0.0,0.0004,0.0008,0.0013970719268307432,0.0013970719268307432,2684.0,0.09346930112152663,5000.0,5000.0
unaligned_truncate,uni_v2,ctranspath,False,0.0004,0.0018,0.0032,0.0023695326902891116,0.0023695326902891116,2301.0,0.0967145710142178,5000.0,5000.0
unaligned_truncate,uni_v2,gigapath,False,0.0004,0.0012,0.0014,0.002151346179869222,0.002151346179869222,2303.0,0.0966278523265993,5000.0,5000.0
unaligned_truncate,uni_v2,keep,False,0.0002,0.0008,0.0012,0.0015672563970844278,0.0015672563970844278,2492.0,0.09422365109023893,5000.0,5000.0
