condition,query,database,same_model,recall@1,recall@5,recall@10,map,mrr,median_rank,ndcg,n_query,n_database
joint_pca,ctranspath,resnet50,False,0.7702,0.7186799999999999,0.68986,0.5428497021329698,0.8608686746586747,1.0,0.9139488948845196,5000.0,5000.0
joint_pca,ctranspath,uni_v2,False,0.8002,0.7461599999999999,0.7166600000000001,0.5539255385451832,0.8767731798756798,1.0,0.9167564505150114,5000.0,5000.0
joint_pca,gigapath,conch_v1,False,0.8032,0.7521599999999999,0.7238600000000001,0.5566669781074559,0.8796403119103119,1.0,0.9175737485696805,5000.0,5000.0
joint_pca,gigapath,ctranspath,False,0.805,0.7496,0.71714,0.5525464185500703,0.8798838201613202,1.0,0.9165888480038961,5000.0,5000.0
joint_pca,gigapath,gigapath,True,0.8122,0.75892,0.72826,0.5555069698003607,0.884710964035964,1.0,0.9174219135461479,5000.0,5000.0
joint_pca,gigapath,keep,False,0.81,0.75664,0.72634,0.5572870739996489,0.8830280245571422,1.0,0.9177489205120836,5000.0,5000.0
joint_pca,gigapath,resnet50,False,0.7842,0.7306,0.70334,0.54472656163297,0.8685078508419685,1.0,0.91461298423972,5000.0,5000.0
joint_pca,gigapath,uni_v2,False,0.8166,0.7625200000000001,0.7326799999999999,0.557052410090166,0.8869456508197684,1.0,0.9177950260247446,5000.0,5000.0
joint_pca,keep,conch_v1,False,0.7984,0.7524,0.7264,0.5583873013276015,0.8768678669369845,1.0,0.9179748571607103,5000.0,5000.0
joint_pca,keep,ctranspath,False,0.7976,0.75164,0.7224799999999999,0.554360809810497,0.8775404685957318,1.0,0.9170198763581265,5000.0,5000.0
joint_pca,keep,gigapath,False,0.8204,0.7612800000000001,0.7311,0.5573901439456201,0.8898953132829093,1.0,0.9178797176607182,5000.0,5000.0
joint_pca,keep,keep,True,0.8186,0.7608,0.73186,0.5590305078486184,0.8889686027866657,1.0,0.9182015697394141,5000.0,5000.0
joint_pca,keep,resnet50,False,0.7744,0.7270399999999999,0.70124,0.546267302380641,0.863519015984016,1.0,0.914945220918937,5000.0,5000.0
joint_pca,keep,uni_v2,False,0.8134,0.7645599999999999,0.7349600000000001,0.5589259838180892,0.8864894548831964,1.0,0.9182354585081772,5000.0,5000.0
joint_pca,resnet50,conch_v1,False,0.741,0.701,0.6816200000000001,0.5458086725284458,0.8415956714696167,1.0,0.9141112368731632,5000.0,5000.0
